Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),Lat,Long,Speed(m/s),TrueHeading,Alt(m), HorizontalAccuracy(m), VerticalAccuracy(m),ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX,calMagY,calMagZ
24-May-2019 18:09:23.671,-0.0623,-0.0485,-1.0032, 0.0458,-0.0070,-0.0401,-0.0449, 0.0604,-0.0044,-0.0053,-0.0177,-2.2058,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 19.1754, 19.8856,-277.7794, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:23.707,-0.0597,-0.0541,-0.9883, 0.0539,-0.0614, 0.0263,-0.0107, 0.0392,-0.0128,-0.0052,-0.0178,-2.2058,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 17.7550, 19.5305,-278.7920, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:23.746,-0.0255, 0.0293,-0.9823, 0.0148,-0.1096, 0.0029,-0.0427, 0.0371,-0.0087,-0.0055,-0.0179,-2.2061,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 17.9325, 20.7733,-278.2857, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:23.785,-0.0801,-0.0041,-1.0233, 0.1210,-0.0251, 0.0156, 0.0214, 0.0107,-0.0341,-0.0063,-0.0187,-2.2061,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 18.9978, 19.3529,-279.6358, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:23.824,-0.0997,-0.0238,-1.0319, 0.1008,-0.0126,-0.0265,-0.0790, 0.0625,-0.0077,-0.0067,-0.0190,-2.2065,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 19.3529, 21.1284,-278.6232, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:23.867,-0.0098,-0.0490,-1.0488, 0.0014,-0.0431,-0.0580,-0.0459, 0.0615,-0.0129,-0.0066,-0.0197,-2.2066,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 19.7080, 21.8386,-279.9733, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:23.907, 0.0193,-0.0046,-1.0652, 0.0258, 0.0110, 0.0254, 0.0213, 0.0817,-0.0276,-0.0050,-0.0206,-2.2065,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 17.3999, 21.3060,-279.8046, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:23.943, 0.0153, 0.0205,-1.0147,-0.0177,-0.0260,-0.0208,-0.0556, 0.0795,-0.0001,-0.0034,-0.0204,-2.2065,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 19.7080, 19.7080,-280.9859, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:23.978,-0.0321,-0.0370,-1.0141, 0.0113,-0.0056,-0.0514,-0.0288, 0.0222,-0.0011,-0.0025,-0.0202,-2.2065,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 17.2223, 21.1284,-278.9608, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.019, 0.0385,-0.0163,-1.0151,-0.0294,-0.0165, 0.0069, 0.0235, 0.0276,-0.0287,-0.0015,-0.0203,-2.2064,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 17.5774, 21.8386,-278.2857, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.055, 0.0064,-0.0230,-1.0030, 0.0228,-0.0582, 0.0181,-0.0438, 0.0668,-0.0065,-0.0005,-0.0200,-2.2066,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 16.5121, 19.3529,-278.9608, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.093, 0.0031,-0.0344,-1.0364, 0.0380, 0.0044, 0.0106, 0.0021, 0.0435,-0.0224, 0.0003,-0.0200,-2.2069,41.662506,-91.534862, 4.8000, 86.7063, 212.106827, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 18.9978, 20.4182,-278.6232, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.134, 0.0115,-0.0761,-1.0182,-0.0044,-0.0287, 0.0125,-0.0288, 0.0488,-0.0097, 0.0010,-0.0197,-2.2072,41.662504,-91.534797, 5.3500, 86.7063, 211.972702, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 18.6427, 20.0631,-279.2983, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.179, 0.1017, 0.0235,-0.9863,-0.0552,-0.0647,-0.0247, 0.0438, 0.0478,-0.0329, 0.0022,-0.0129,-2.2073,41.662504,-91.534797, 5.3500, 86.7063, 211.972702, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 20.2407, 19.5305,-278.4545, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.212, 0.0463, 0.0435,-0.9469,-0.0089,-0.0773,-0.0498,-0.0651, 0.0445,-0.0034,-0.0031,-0.0130,-2.2077,41.662504,-91.534797, 5.3500, 86.7063, 211.972702, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 17.2223, 18.6427,-278.2857, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.250,-0.0595,-0.1016,-1.0761,-0.0773, 0.1225, 0.0079,-0.0246, 0.0074,-0.0108,-0.0038,-0.0131,-2.2078,41.662504,-91.534797, 5.3500, 86.7063, 211.972702, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 17.2223, 19.7080,-279.2983, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.288,-0.0351, 0.0218,-0.8672,-0.2438,-0.1215,-0.0293, 0.0715, 0.0617,-0.0584,-0.0042,-0.0123,-2.2083,41.662504,-91.534797, 5.3500, 86.7063, 211.972702, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 17.3999, 20.5958,-278.1170, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.328,-0.2038, 0.0277,-1.0530, 0.0469,-0.1106,-0.1448,-0.1697,-0.0691, 0.0367,-0.0045,-0.0133,-2.2081,41.662504,-91.534797, 5.3500, 86.7063, 211.972702, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 17.3999, 20.5958,-278.1170, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.365,-0.2185, 0.0158,-1.0505, 0.1359, 0.0198,-0.1131,-0.1697,-0.0691, 0.0367,-0.0046,-0.0125,-2.2083,41.662504,-91.534797, 5.3500, 90.1410, 211.972702, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 17.9325, 18.2876,-277.9482, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.404,-0.1279,-0.0861,-1.0300, 0.0006, 0.0429,-0.0937, 0.1752,-0.1026,-0.0487,-0.0041,-0.0108,-2.2085,41.662504,-91.534797, 5.3500, 90.1410, 211.972702, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 17.9325, 18.2876,-277.9482, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.443, 0.1020, 0.1533,-0.8606,-0.0546,-0.1962,-0.0406,-0.1314, 0.1419, 0.0136,-0.0000,-0.0117,-2.2083,41.662504,-91.534797, 5.3500, 90.1410, 211.972702, 5.0, 3.0,Automotive,High, 98.4968, 1.7096, 18.2876, 20.0631,-280.3109, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.483, 0.0347,-0.0155,-1.1558, 0.1350, 0.0809, 0.0543, 0.1121,-0.0508,-0.0253, 0.0016,-0.0109,-2.2083,41.662504,-91.534797, 5.3500, 90.1410, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 17.9325, 19.3529,-279.6358, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.520,-0.0547, 0.0246,-0.9854, 0.0382,-0.0045, 0.0789, 0.1121,-0.0508,-0.0253, 0.0034,-0.0115,-2.2083,41.662504,-91.534797, 5.3500, 90.1410, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 17.9325, 19.3529,-279.6358, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.558, 0.0317,-0.1407,-0.9232, 0.0143, 0.0178,-0.0270,-0.0534, 0.0604,-0.0076, 0.0051,-0.0125,-2.2083,41.662504,-91.534797, 5.3500, 90.1410, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 18.8203, 18.8203,-279.4670, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.602, 0.1470, 0.0731,-0.8660, 0.0687,-0.0739, 0.0814,-0.0502, 0.1177,-0.0278, 0.0070,-0.0142,-2.2084,41.662504,-91.534797, 5.3500, 90.1410, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 19.7080, 18.2876,-279.2983, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.636, 0.0307, 0.1113,-0.9662, 0.2327,-0.0668,-0.1004,-0.0491, 0.0064,-0.0151, 0.0068,-0.0151,-2.2088,41.662504,-91.534797, 5.3500, 90.1410, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 19.1754, 18.1101,-279.1295, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.675, 0.1245, 0.0585,-1.0159, 0.0475,-0.0240,-0.0167,-0.0480,-0.0265,-0.0120, 0.0065,-0.0167,-2.2090,41.662504,-91.534797, 5.3500, 91.4357, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 19.7080, 18.2876,-277.2732, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.715, 0.1256, 0.0126,-1.0295, 0.0497, 0.0534, 0.0159,-0.1217,-0.0319, 0.0134, 0.0045,-0.0190,-2.2087,41.662504,-91.534797, 5.3500, 91.4357, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 18.2876, 17.9325,-279.6358, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.752, 0.0281, 0.0292,-1.1026, 0.0760,-0.0218,-0.0439, 0.0246,-0.0646,-0.0321, 0.0023,-0.0199,-2.2088,41.662504,-91.534797, 5.3500, 91.4357, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 18.4652, 19.1754,-279.1295, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.791, 0.2066, 0.0660,-1.0466,-0.0636, 0.0056,-0.1981,-0.1559,-0.0097, 0.0176,-0.0001,-0.0206,-2.2087,41.662504,-91.534797, 5.3500, 91.4357, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 20.2407, 19.5305,-279.8046, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.829,-0.0011, 0.0337,-1.0069, 0.1036,-0.1064, 0.0141, 0.1410,-0.1418,-0.0574,-0.0039,-0.0204,-2.2086,41.662504,-91.534797, 5.3500, 92.6313, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 18.8203, 17.3999,-277.1044, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.869, 0.0930, 0.0408,-1.2085,-0.0885, 0.1320, 0.0010,-0.0566,-0.0351, 0.0179,-0.0036,-0.0202,-2.2086,41.662504,-91.534797, 5.3500, 92.6313, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 21.1284, 17.9325,-276.2606, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.908,-0.0488, 0.1303,-0.8822,-0.3382,-0.1174, 0.0329,-0.0630, 0.0869,-0.0033,-0.0014,-0.0203,-2.2084,41.662504,-91.534797, 5.3500, 94.6205, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 21.1284, 17.9325,-276.9356, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.947,-0.2043,-0.0151,-0.9645,-0.0771,-0.0382,-0.0850, 0.1121, 0.0701,-0.0444, 0.0008,-0.0206,-2.2080,41.662504,-91.534797, 5.3500, 94.6205, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 20.5958, 18.8203,-274.7418, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:24.985,-0.0495, 0.0825,-1.2104, 0.0670, 0.0180,-0.0903,-0.1282, 0.0868, 0.0424, 0.0039,-0.0196,-2.2076,41.662504,-91.534797, 5.3500, 94.6205, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 21.1284, 17.5774,-273.2229, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.024, 0.0329, 0.0054,-1.1274, 0.0846, 0.0348,-0.0054,-0.0299, 0.0985, 0.0139, 0.0070,-0.0201,-2.2065,41.662504,-91.534797, 5.3500, 93.0593, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 22.0162, 19.1754,-274.4042, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.063, 0.1245, 0.0864,-0.9371, 0.1952, 0.0852,-0.0856, 0.0694, 0.0860,-0.0124, 0.0095,-0.0192,-2.2059,41.662504,-91.534797, 5.3500, 93.0593, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 20.9509, 19.1754,-274.0667, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.108, 0.2500, 0.0348,-1.0170, 0.0902, 0.0927, 0.1566,-0.0129, 0.0879, 0.0204, 0.0117,-0.0164,-2.2050,41.662504,-91.534797, 5.3500, 90.4159, 211.972702, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 22.7264, 20.5958,-274.4042, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.140, 0.1116, 0.1139,-1.0663, 0.1414,-0.0157, 0.0259,-0.0150, 0.1166, 0.0279, 0.0116,-0.0129,-2.2038,41.662504,-91.534728, 5.7700, 88.2849, 212.037231, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 23.6141, 22.1937,-274.9105, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.183, 0.1994, 0.0011,-0.9048, 0.0428,-0.0278, 0.0075, 0.1815,-0.0306,-0.0197, 0.0106,-0.0107,-2.2031,41.662504,-91.534728, 5.7700, 83.6987, 212.037231, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 22.5488, 21.1284,-274.2355, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.223, 0.3271, 0.1620,-1.0571, 0.0500, 0.0153, 0.0561,-0.0075,-0.0276, 0.0363, 0.0075,-0.0085,-2.2020,41.662504,-91.534728, 5.7700, 82.2149, 212.037231, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 21.6611, 22.0162,-275.7543, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.257, 0.1446,-0.0284,-0.9115, 0.0105, 0.1188, 0.1674,-0.0673,-0.0044, 0.0318, 0.0050,-0.0082,-2.2012,41.662504,-91.534728, 5.7700, 78.1401, 212.037231, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 21.4835, 23.9692,-275.9231, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.294,-0.0326, 0.0494,-1.1348,-0.0440, 0.1571,-0.0437,-0.0160,-0.0318, 0.0020, 0.0011,-0.0081,-2.2004,41.662504,-91.534728, 5.7700, 78.1401, 212.037231, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 18.8203, 24.5019,-276.4294, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.326,-0.1362,-0.0445,-1.1475,-0.1789, 0.1223, 0.0714,-0.0160,-0.0318, 0.0020,-0.0019,-0.0097,-2.1995,41.662504,-91.534728, 5.7700, 76.6486, 212.037231, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 19.7080, 22.5488,-276.2606, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.365,-0.2893, 0.0223,-1.0405,-0.0714, 0.0865, 0.0044,-0.0352, 0.0201, 0.0202,-0.0037,-0.0122,-2.1981,41.662504,-91.534728, 5.7700, 76.6486, 212.037231, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 19.7080, 22.5488,-276.2606, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.404,-0.0760, 0.1099,-0.9677,-0.0115, 0.1257,-0.0084,-0.0470, 0.0804, 0.0534,-0.0024,-0.0145,-2.1962,41.662504,-91.534728, 5.7700, 76.6486, 212.037231, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 20.4182, 21.8386,-276.2606, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.442,-0.1096, 0.1641,-0.9830,-0.0119, 0.0636, 0.0008,-0.0470, 0.0804, 0.0534, 0.0009,-0.0159,-2.1942,41.662504,-91.534728, 5.7700, 77.6835, 212.037231, 5.0, 3.0,Automotive,High, 98.4983, 1.5828, 18.9978, 22.5488,-277.6107, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.481, 0.0749, 0.1794,-1.1108,-0.0006, 0.1333,-0.0749,-0.0705, 0.1133, 0.0651, 0.0057,-0.0164,-2.1917,41.662504,-91.534728, 5.7700, 77.6835, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 19.3529, 22.9039,-277.9482, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.520, 0.1249, 0.1151,-1.1375, 0.0875, 0.1450,-0.1052,-0.0150, 0.1727, 0.0515, 0.0112,-0.0165,-2.1888,41.662504,-91.534728, 5.7700, 77.6835, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 18.4652, 23.4366,-278.4545, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.559, 0.1682, 0.1365,-1.1228, 0.1288, 0.1141,-0.0912,-0.0150, 0.1727, 0.0515, 0.0154,-0.0168,-2.1863,41.662504,-91.534728, 5.7700, 76.6807, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 18.6427, 23.6141,-278.6232, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.597, 0.1688, 0.1751,-1.0665, 0.1392, 0.1236,-0.0909,-0.0364, 0.1345, 0.0642, 0.0194,-0.0173,-2.1832,41.662504,-91.534728, 5.7700, 76.6807, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.9509, 24.1468,-276.7669, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.636, 0.1503, 0.1807,-0.9932, 0.2172, 0.0704,-0.0583,-0.0204, 0.1165, 0.0685, 0.0223,-0.0178,-2.1800,41.662504,-91.534728, 5.7700, 76.6807, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.7733, 24.3243,-278.6232, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.676, 0.1425, 0.1281,-1.0356, 0.1185, 0.1104,-0.0360,-0.0214, 0.0655, 0.0877, 0.0239,-0.0176,-2.1741,41.662504,-91.534728, 5.7700, 76.6807, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 19.7080, 24.3243,-276.9356, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.713, 0.2554, 0.1514,-0.9828, 0.0773, 0.0711, 0.0985, 0.0203, 0.0179, 0.0942, 0.0458,-0.0359,-2.1698,41.662504,-91.534728, 5.7700, 76.6807, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.5958, 23.4366,-278.1170, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.757, 0.2349, 0.0115,-0.7603, 0.1305, 0.0994, 0.1347, 0.0149, 0.0475, 0.1231, 0.0466,-0.0341,-2.1656,41.662504,-91.534728, 5.7700, 76.6807, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 19.8856, 22.3713,-276.0919, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.790, 0.3551, 0.1470,-1.0277,-0.1899, 0.3205,-0.0284,-0.0428, 0.0442, 0.1560, 0.0460,-0.0324,-2.1584,41.662504,-91.534728, 5.7700, 76.6807, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 19.3529, 23.6141,-277.9482, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.830, 0.0818, 0.1187,-0.8599,-0.0712, 0.0857,-0.0308, 0.0864, 0.1185, 0.1320, 0.0436,-0.0292,-2.1527,41.662504,-91.534728, 5.7700, 76.6807, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.5958, 21.6611,-277.7794, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.868, 0.0536, 0.2382,-1.1901, 0.1451, 0.1774,-0.0468, 0.0234, 0.0389, 0.1809, 0.0410,-0.0257,-2.1455,41.662504,-91.534728, 5.7700, 76.6807, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.4182, 23.2590,-277.6107, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.914, 0.0188, 0.1007,-1.1420, 0.0545, 0.0956,-0.0987, 0.1046,-0.0098, 0.1725, 0.0394,-0.0205,-2.1371,41.662504,-91.534728, 5.7700, 77.6911, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.2407, 22.7264,-278.1170, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.948,-0.0612, 0.0789,-1.1685,-0.1014, 0.0639,-0.1694, 0.0757, 0.0251, 0.1981, 0.0402,-0.0150,-2.1280,41.662504,-91.534728, 5.7700, 77.6911, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.5958, 22.7264,-277.1044, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:25.984, 0.0828, 0.0789,-1.0638, 0.1559, 0.1388,-0.1336, 0.1045, 0.0930, 0.1994, 0.0419,-0.0113,-2.1216,41.662504,-91.534728, 5.7700, 77.6911, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 19.3529, 22.9039,-278.9608, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.024, 0.0892, 0.1608,-1.0846, 0.1154, 0.1021,-0.1395, 0.0907, 0.0791, 0.2239, 0.0443,-0.0070,-2.1136,41.662504,-91.534728, 5.7700, 77.6911, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 19.3529, 22.5488,-278.2857, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.065, 0.2065, 0.0903,-1.0220, 0.1367, 0.0300,-0.0426, 0.0906, 0.1216, 0.2165, 0.0476,-0.0026,-2.1045,41.662504,-91.534728, 5.7700, 77.6911, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.0631, 21.1284,-278.6232, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.101, 0.2063, 0.0475,-1.0037, 0.1185, 0.1163, 0.0262, 0.0640, 0.1003, 0.2346, 0.0516, 0.0013,-2.0936,41.662504,-91.534728, 5.7700, 77.6911, 212.037231, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.9509, 22.7264,-278.4545, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.139, 0.3232, 0.0908,-0.9960, 0.1072, 0.0796, 0.0346, 0.0298, 0.1225, 0.2419, 0.0544, 0.0036,-2.0862,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.4182, 21.4835,-279.2983, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.177, 0.2632, 0.0767,-0.9486, 0.1915, 0.1061, 0.0654, 0.0618, 0.0982, 0.2431, 0.0576, 0.0056,-2.0772,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 21.3060, 22.0162,-278.1170, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.216, 0.2520, 0.0681,-0.9663, 0.1228, 0.0682, 0.0622,-0.0172, 0.0461, 0.2769, 0.0604, 0.0072,-2.0665,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 21.3060, 22.0162,-278.1170, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.254, 0.2787, 0.0662,-0.9613, 0.0623, 0.0630, 0.0323,-0.0001, 0.0557, 0.2695, 0.0624, 0.0090,-2.0540,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.4182, 22.5488,-279.6358, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.294, 0.1612, 0.0227,-0.8987, 0.1043, 0.0983, 0.1094, 0.0223, 0.0323, 0.2728, 0.0632, 0.0100,-2.0438,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.4182, 22.1937,-279.6358, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.338, 0.2213, 0.0213,-0.9035, 0.1562, 0.0337, 0.0943,-0.0268, 0.0672, 0.3144, 0.0651, 0.0123,-2.0270,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.5958, 22.3713,-278.7920, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.373, 0.3558, 0.0205,-1.1013, 0.1765, 0.0856, 0.0624,-0.0236, 0.0131, 0.3132, 0.0650, 0.0136,-2.0177,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.5958, 22.3713,-278.7920, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.409, 0.2344,-0.0196,-1.0004, 0.1529, 0.0008,-0.0809, 0.0886,-0.0206, 0.2623, 0.0636, 0.0152,-2.0087,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 21.3060, 23.7917,-279.1295, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.450, 0.1580, 0.0570,-1.0328, 0.0973, 0.0722,-0.0348,-0.0919,-0.0060, 0.3033, 0.0608, 0.0153,-1.9946,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.4994, 1.4876, 20.0631, 23.2590,-279.9733, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.489, 0.0693, 0.0388,-1.0172, 0.1157,-0.0261,-0.1162,-0.0759, 0.0036, 0.3066, 0.0596, 0.0150,-1.9838,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.5000, 1.4348, 19.7080, 25.0345,-278.6232, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.525, 0.0367, 0.1674,-1.2108, 0.1967, 0.1387,-0.3107,-0.0833,-0.0378, 0.3290, 0.0587, 0.0133,-1.9710,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.5000, 1.4348, 18.6427, 23.2590,-280.3109, 0.0000, 0.0000, 0.0000
24-May-2019 18:09:26.563,-0.0139, 0.1162,-1.0388,-0.0105,-0.1387, 0.0409,-0.0641,-0.0876, 0.3119, 0.0568, 0.0114,-1.9594,41.662505,-91.534663, 5.2200, 77.6911, 211.989380, 5.0, 3.0,Automotive,High, 98.5000, 1.4348, 20.0631, 23.9692,-279.6358, 0.0000, 0.0000, 0.0000
